source_position,item_code,uom,display_name,category,detected_brand,detected_model,action,start_tier,tried,prior_decision,prior_page,prior_image,prior_reason,ledger_state
951,DRI-SDS-GT02-05160,PCS,Glotool Sds Drill 5 X 160MM,Power Tool Accessories,Glotool,GT-A02,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
841,SWI-T/SOC-TAI-2G5M,PCS,Taicon 2G Trailing Socket (2050),Electrical,Taicon,NEON-5M,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
723,PAI-SPR-SAM-040,PCS,Samurai Spray Paint Sparkling Gold,Paint & Sundries,Samurai,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
464,GLO-WEL-GT900/YEL,PAIR,Welding Glove - 900GT/YELLOW,Safety & Workwear,Glotool,900GT/YELLOW,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
417,"HOS-FLE-GLO-16""",PCS,Glotool Flexible Tube F1/2 X F12 X 16,Outdoor & Garden,Glotool,F1/2,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
918,DRI-SDS-GT02-65160,PCS,Glotool Sds Drill 6.5 X 160MM,Power Tool Accessories,Glotool,GT-A02,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
454,NIP-PHG-5L-MWHI,CAN,5L Platone High Gloss 8102 Matt White,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Family image only; exact colour/package image not preserved.,open
461,NIP-PHG-5L-T,CAN,5L Platone High Gloss Tint Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Official family image only; exact tint-base package/image not preserved.,open
514,NIP-MAT-15245-7L,CAN,7L Super Matex 15245 Maxtwhite,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
615,NIP-UND-9000-1L,CAN,1L Nippon 9000 Undercoat White,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
613,NIP-QGL-1L-A,TIN,1L Nippon Q-glo Accent Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
781,PAI-SPR-SAM-Y017,PCS,Samurai Spray Paint Candy Green,Paint & Sundries,Samurai,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
881,BOS-2608-585-888,PCS,Hss-g Cobal Bit 5.5MM,Power Tools,Bosch,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
945,BOS-2608-608-T73,PCK,Velcro Disc 125MM Holes (5PCS/PCK) G320-8,Abrasives & Cutting,Bosch,5PCS/PCK,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
414,"HOS-FLE-GLO-24""",PCS,Glotool Flexible Tube F1/2 X F12 X 24,Outdoor & Garden,Glotool,F1/2,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
957,BOS-2608-585-885,PCS,Hss-g Cobal Bit 5.0MM,Power Tools,Bosch,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
408,"HOS-FLE-GLO-18""",PCS,Glotool Flexible Tube F1/2 X F12 X 18,Outdoor & Garden,Glotool,F1/2,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
956,BOS-2608-585-884,PCS,Hss-g Cobal Bit 4.8MM,Power Tools,Bosch,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
952,DRI-SDS-GT02-08160,PCS,Glotool Sds Drill 8 X 160MM,Power Tool Accessories,Glotool,GT-A02,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
946,DRI-SDS-GT02-07160,PCS,Glotool Sds Drill 7 X 160MM,Power Tool Accessories,Glotool,GT-A02,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
995,DRI-SDS-GT02-55110,PCS,Glotool Sds Drill 5.5 X 110MM,Power Tool Accessories,Glotool,GT-A02,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
410,NIP-QLA-5L-P,CAN,5L Nippon Q-lac Pastel Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Official page confirms Q-Lac family but not exact 5L Pastel Base package/image.,open
443,NIP-QSH-EXT-5L-P,CAN,5L Nippon Q-shield Extra Pastel Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
539,NIP-MAT-ULTRA-5L,DRUM,5L Nippon Matex Gold Ultra White,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
549,NIP-MAT-9102-7L,CAN,7L Super Matex Bs 9102 White,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
610,NIP-VIN-EAS-1L-P,CAN,1L Nippon Vinilex Easywash Pastel Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
739,PAI-SPR-SAM-039,PCS,Samurai Spray Paint Sparkling Silver,Paint & Sundries,Samurai,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
468,ELE-D/L-MEG-YTA60Z1-10W-3000K,PCS,Megaman A60 E27 LED Bulb YTA60Z1 10W/3000K,Lighting,Megaman,A60,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Exact CCT-specific image not preserved; generic multi-CCT image not promoted.,open
972,NIETZ-MOU-FLA-WHE-57122060,PCS,Nietz Mounted Flap Wheel 57122060,Abrasives & Cutting,Nietz,25X25X6,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
520,ELE-D/L-MEG-YTG45Z1-3W,PCS,Megaman 3W LED Bulb,Lighting,Megaman,YTG45Z1,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
981,DRI-SDS-GT02-65110,PCS,Glotool Sds Drill 6.5 X 110MM,Power Tool Accessories,Glotool,GT-A02,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
1000,DRI-SDS-GT02-06110,PCS,Glotool Sds Drill 6 X 110MM,Power Tool Accessories,Glotool,GT-A02,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
427,NIP-9000-GF-5L-D,CAN,5L Nippon 9000 Gf Deep Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Official page confirms family but not exact 5L Deep Base package/image.,open
401,NIP-VIN-EAS-5L-P,CAN,5L Nippon Vinilex Easywash Pastel Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
862,NIP-SEA-5400-05L,CAN,5L Nippon Vinilex 5400 Wall Sealer,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
644,NIP-QLA-1L-A,CAN,1L Nippon Q-lac Accent Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
846,CAR-BRU-875883,PAIR,Brush Pair Type Stanley,Automotive,Stanley,N875883,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
958,BOS-2608-608-T64-N,PCK,Velcro Disc 125MM Holes (5PCS/PCK) G60-8,Abrasives & Cutting,Bosch,5PCS/PCK,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
987,BOS-2608-608-T69,PCK,Velcro Disc 125MM Holes (5PCS/PCK) G180-8,Abrasives & Cutting,Bosch,5PCS/PCK,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
773,GAR-CUT-SCI-GT04GS,PCS,Glotool Garden Scissors Gt- 04GS,Outdoor & Garden,Glotool,04GS,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
833,BOS-2608-578-120,PCS,Masonry Drill Bit 8MM X,Power Tool Accessories,Bosch,80/120MM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
994,DRI-SDS-GT02-06160,PCS,Glotool Sds Drill 6 X 160MM,Power Tool Accessories,Glotool,GT-A02,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
760,MIR-GLO-S-GLC4560BLACK,PCS,Alum. Frame Mirror (black),Bathroom,,450X600X27MM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
761,MIR-GLO-S-GLC4560GOLD,PCS,Alum. Frame Mirror (gold),Bathroom,,450X600X27MM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
805,MIR-GLO-S-GLC5050GOLD,PCS,Dia. (round-gold) Alum. Frame Mirror,Bathroom,,DIA.500X27MM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
804,MIR-GLO-S-GLC5050BLACK,PCS,Dia. (round-black) Alum. Frame Mirror,Bathroom,,DIA.500X27MM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
705,NIE-SOL-9233,EA,Nietz Picasaf 9233 Solar Panel Signal Lamp Amber,Lighting,Nietz,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
652,NIP-QGL-1L-P,TIN,1L Nippon Q-glo Pastel Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
524,PAI-SPR-SAM-KP1,PCS,Samurai Spray Paint KP1 Putty Primer,Paint & Sundries,Samurai,KP1,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
825,PAI-SPR-SAM-054,PCS,Samurai Spray Paint Fluorescent Green,Paint & Sundries,Samurai,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
823,MEA-TAP-STA-TYL-5.0M,PCS,5M/16 X 19MM Stanley Tylon Short Tape Rules,Hand Tools,Stanley,5M/16,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. NOT_PRESERVED,open
863,PAI-SPR-SAM-Y012,PCS,Samurai Spray Paint Candy Brown,Paint & Sundries,Samurai,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
864,PAI-SPR-SAM-Y112,PCS,Samurai Spray Paint Candy Red,Paint & Sundries,Samurai,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
886,PAI-SPR-SAM-Y111,PCS,Samurai Spray Paint Candy Blue,Paint & Sundries,Samurai,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
499,"HOS-FLE-GLO-08""",PCS,Glotool Flexible Tube F1/2 X F12 X 8,Outdoor & Garden,Glotool,F1/2,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
953,DRI-SDS-GT02-12160,PCS,Glotool Sds Drill 12 X 160MM,Power Tool Accessories,Glotool,GT-A02,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
724,"SAN-SCO-KN411-4""-RED",PCK,Round Sanding Scotch 4 Red (2PCS/PCK),Abrasives & Cutting,Saniware,2PCS/PCK,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
409,NIP-ECO-KX,CAN,1L 811-0018 White Kx,Paint & Sundries,Nippon Paint,ECO100,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
418,NIP-WTRB-5L-A,CAN,5L Nippon Weatherbond Quartz Accent Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Official page confirms family but not exact 5L Accent Base package/image.,open
480,NIP-QLA-5L-A,CAN,5L Nippon Q-lac Accent Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Official page confirms family but not exact 5L Accent Base package/image.,open
605,NIP-WTRB-1L-P,CAN,1L Nippon Weatherbond Quartz Pastel Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
460,NIP-9000-GF-5L-A,CAN,5L Nippon 9000 Gf Accent Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Official page confirms family but not exact 5L Accent Base package/image.,open
431,NIP-MAT-ULTRA-18L,DRUM,18L Nippon Matex Gold Ultra White,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
622,NIP-9000-GF-1L-P,CAN,1L Nippon 9000 Gf Pastel Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
